inventory_key,store_key,title,release_year,rental_duration,rental_rate,length,replacement_cost,rating
28,1,"AGENT TRUMAN",2006,3,2.99,169,17.99,PG
29,2,"AGENT TRUMAN",2006,3,2.99,169,17.99,PG
30,2,"AGENT TRUMAN",2006,3,2.99,169,17.99,PG
31,2,"AGENT TRUMAN",2006,3,2.99,169,17.99,PG
32,1,"AIRPLANE SIERRA",2006,6,4.99,62,28.99,PG-13
33,1,"AIRPLANE SIERRA",2006,6,4.99,62,28.99,PG-13
34,2,"AIRPLANE SIERRA",2006,6,4.99,62,28.99,PG-13
35,2,"AIRPLANE SIERRA",2006,6,4.99,62,28.99,PG-13
36,2,"AIRPLANE SIERRA",2006,6,4.99,62,28.99,PG-13
37,2,"AIRPORT POLLOCK",2006,6,4.99,54,15.99,R
38,2,"AIRPORT POLLOCK",2006,6,4.99,54,15.99,R
39,2,"AIRPORT POLLOCK",2006,6,4.99,54,15.99,R
40,2,"AIRPORT POLLOCK",2006,6,4.99,54,15.99,R
41,1,"ALABAMA DEVIL",2006,3,2.99,114,21.99,PG-13
42,1,"ALABAMA DEVIL",2006,3,2.99,114,21.99,PG-13
43,1,"ALABAMA DEVIL",2006,3,2.99,114,21.99,PG-13
44,2,"ALABAMA DEVIL",2006,3,2.99,114,21.99,PG-13
45,2,"ALABAMA DEVIL",2006,3,2.99,114,21.99,PG-13
46,1,"ALADDIN CALENDAR",2006,6,4.99,63,24.99,NC-17
47,1,"ALADDIN CALENDAR",2006,6,4.99,63,24.99,NC-17
48,1,"ALADDIN CALENDAR",2006,6,4.99,63,24.99,NC-17
49,1,"ALADDIN CALENDAR",2006,6,4.99,63,24.99,NC-17
50,2,"ALADDIN CALENDAR",2006,6,4.99,63,24.99,NC-17
51,2,"ALADDIN CALENDAR",2006,6,4.99,63,24.99,NC-17
52,2,"ALADDIN CALENDAR",2006,6,4.99,63,24.99,NC-17
53,1,"ALAMO VIDEOTAPE",2006,6,0.99,126,16.99,G
54,1,"ALAMO VIDEOTAPE",2006,6,0.99,126,16.99,G
55,1,"ALAMO VIDEOTAPE",2006,6,0.99,126,16.99,G
56,1,"ALAMO VIDEOTAPE",2006,6,0.99,126,16.99,G
57,2,"ALAMO VIDEOTAPE",2006,6,0.99,126,16.99,G
58,2,"ALAMO VIDEOTAPE",2006,6,0.99,126,16.99,G
59,2,"ALAMO VIDEOTAPE",2006,6,0.99,126,16.99,G
60,1,"ALASKA PHANTOM",2006,6,0.99,136,22.99,PG
61,1,"ALASKA PHANTOM",2006,6,0.99,136,22.99,PG
62,1,"ALASKA PHANTOM",2006,6,0.99,136,22.99,PG
63,2,"ALASKA PHANTOM",2006,6,0.99,136,22.99,PG
64,2,"ALASKA PHANTOM",2006,6,0.99,136,22.99,PG
65,2,"ALASKA PHANTOM",2006,6,0.99,136,22.99,PG
66,2,"ALASKA PHANTOM",2006,6,0.99,136,22.99,PG
67,2,"ALI FOREVER",2006,4,4.99,150,21.99,PG
68,2,"ALI FOREVER",2006,4,4.99,150,21.99,PG
69,2,"ALI FOREVER",2006,4,4.99,150,21.99,PG
70,2,"ALI FOREVER",2006,4,4.99,150,21.99,PG
71,1,"ALIEN CENTER",2006,5,2.99,46,10.99,NC-17
72,1,"ALIEN CENTER",2006,5,2.99,46,10.99,NC-17
73,2,"ALIEN CENTER",2006,5,2.99,46,10.99,NC-17
74,2,"ALIEN CENTER",2006,5,2.99,46,10.99,NC-17
75,2,"ALIEN CENTER",2006,5,2.99,46,10.99,NC-17
76,2,"ALIEN CENTER",2006,5,2.99,46,10.99,NC-17
77,1,"ALLEY EVOLUTION",2006,6,2.99,180,23.99,NC-17
78,1,"ALLEY EVOLUTION",2006,6,2.99,180,23.99,NC-17
79,2,"ALLEY EVOLUTION",2006,6,2.99,180,23.99,NC-17
80,2,"ALLEY EVOLUTION",2006,6,2.99,180,23.99,NC-17
81,1,"ALONE TRIP",2006,3,0.99,82,14.99,R
82,1,"ALONE TRIP",2006,3,0.99,82,14.99,R
83,1,"ALONE TRIP",2006,3,0.99,82,14.99,R
84,2,"ALONE TRIP",2006,3,0.99,82,14.99,R
85,2,"ALONE TRIP",2006,3,0.99,82,14.99,R
86,2,"ALONE TRIP",2006,3,0.99,82,14.99,R
87,1,"ALTER VICTORY",2006,6,0.99,57,27.99,PG-13
88,1,"ALTER VICTORY",2006,6,0.99,57,27.99,PG-13
89,1,"ALTER VICTORY",2006,6,0.99,57,27.99,PG-13
90,2,"ALTER VICTORY",2006,6,0.99,57,27.99,PG-13
91,2,"ALTER VICTORY",2006,6,0.99,57,27.99,PG-13
92,2,"ALTER VICTORY",2006,6,0.99,57,27.99,PG-13
93,1,"AMADEUS HOLY",2006,6,0.99,113,20.99,PG
94,1,"AMADEUS HOLY",2006,6,0.99,113,20.99,PG
95,1,"AMADEUS HOLY",2006,6,0.99,113,20.99,PG
96,1,"AMADEUS HOLY",2006,6,0.99,113,20.99,PG
97,2,"AMADEUS HOLY",2006,6,0.99,113,20.99,PG
98,2,"AMADEUS HOLY",2006,6,0.99,113,20.99,PG
99,1,"AMELIE HELLFIGHTERS",2006,4,4.99,79,23.99,R
100,1,"AMELIE HELLFIGHTERS",2006,4,4.99,79,23.99,R
101,1,"AMELIE HELLFIGHTERS",2006,4,4.99,79,23.99,R
102,1,"AMERICAN CIRCUS",2006,3,4.99,129,17.99,R
103,1,"AMERICAN CIRCUS",2006,3,4.99,129,17.99,R
104,2,"AMERICAN CIRCUS",2006,3,4.99,129,17.99,R
105,2,"AMERICAN CIRCUS",2006,3,4.99,129,17.99,R
106,2,"AMERICAN CIRCUS",2006,3,4.99,129,17.99,R
107,2,"AMERICAN CIRCUS",2006,3,4.99,129,17.99,R
108,1,"AMISTAD MIDSUMMER",2006,6,2.99,85,10.99,G
109,1,"AMISTAD MIDSUMMER",2006,6,2.99,85,10.99,G
110,1,"AMISTAD MIDSUMMER",2006,6,2.99,85,10.99,G
111,1,"AMISTAD MIDSUMMER",2006,6,2.99,85,10.99,G
112,2,"AMISTAD MIDSUMMER",2006,6,2.99,85,10.99,G
113,2,"AMISTAD MIDSUMMER",2006,6,2.99,85,10.99,G
114,2,"AMISTAD MIDSUMMER",2006,6,2.99,85,10.99,G
115,1,"ANACONDA CONFESSIONS",2006,3,0.99,92,9.99,R
116,1,"ANACONDA CONFESSIONS",2006,3,0.99,92,9.99,R
117,1,"ANACONDA CONFESSIONS",2006,3,0.99,92,9.99,R
118,2,"ANACONDA CONFESSIONS",2006,3,0.99,92,9.99,R
119,2,"ANACONDA CONFESSIONS",2006,3,0.99,92,9.99,R
120,1,"ANALYZE HOOSIERS",2006,6,2.99,181,19.99,R
121,1,"ANALYZE HOOSIERS",2006,6,2.99,181,19.99,R
122,1,"ANALYZE HOOSIERS",2006,6,2.99,181,19.99,R
123,1,"ANALYZE HOOSIERS",2006,6,2.99,181,19.99,R
124,1,"ANGELS LIFE",2006,3,2.99,74,15.99,G
125,1,"ANGELS LIFE",2006,3,2.99,74,15.99,G
126,1,"ANGELS LIFE",2006,3,2.99,74,15.99,G
127,1,"ANGELS LIFE",2006,3,2.99,74,15.99,G
128,2,"ANGELS LIFE",2006,3,2.99,74,15.99,G
129,2,"ANGELS LIFE",2006,3,2.99,74,15.99,G
130,1,"ANNIE IDENTITY",2006,3,0.99,86,15.99,G
131,1,"ANNIE IDENTITY",2006,3,0.99,86,15.99,G
132,2,"ANNIE IDENTITY",2006,3,0.99,86,15.99,G
133,2,"ANNIE IDENTITY",2006,3,0.99,86,15.99,G
134,2,"ANNIE IDENTITY",2006,3,0.99,86,15.99,G
135,1,"ANONYMOUS HUMAN",2006,7,0.99,179,12.99,NC-17
136,1,"ANONYMOUS HUMAN",2006,7,0.99,179,12.99,NC-17
137,1,"ANONYMOUS HUMAN",2006,7,0.99,179,12.99,NC-17
138,1,"ANONYMOUS HUMAN",2006,7,0.99,179,12.99,NC-17
139,1,"ANTHEM LUKE",2006,5,4.99,91,16.99,PG-13
140,1,"ANTHEM LUKE",2006,5,4.99,91,16.99,PG-13
141,1,"ANTHEM LUKE",2006,5,4.99,91,16.99,PG-13
142,1,"ANTITRUST TOMATOES",2006,5,2.99,168,11.99,NC-17
143,1,"ANTITRUST TOMATOES",2006,5,2.99,168,11.99,NC-17
144,1,"ANYTHING SAVANNAH",2006,4,2.99,82,27.99,R
145,1,"ANYTHING SAVANNAH",2006,4,2.99,82,27.99,R
146,1,"APACHE DIVINE",2006,5,4.99,92,16.99,NC-17
147,1,"APACHE DIVINE",2006,5,4.99,92,16.99,NC-17
148,1,"APACHE DIVINE",2006,5,4.99,92,16.99,NC-17
149,1,"APACHE DIVINE",2006,5,4.99,92,16.99,NC-17
150,2,"APACHE DIVINE",2006,5,4.99,92,16.99,NC-17
151,2,"APACHE DIVINE",2006,5,4.99,92,16.99,NC-17
152,2,"APACHE DIVINE",2006,5,4.99,92,16.99,NC-17
153,2,"APACHE DIVINE",2006,5,4.99,92,16.99,NC-17
154,2,"APOCALYPSE FLAMINGOS",2006,6,4.99,119,11.99,R
155,2,"APOCALYPSE FLAMINGOS",2006,6,4.99,119,11.99,R
156,2,"ARABIA DOGMA",2006,6,0.99,62,29.99,NC-17
157,2,"ARABIA DOGMA",2006,6,0.99,62,29.99,NC-17
158,2,"ARABIA DOGMA",2006,6,0.99,62,29.99,NC-17
159,2,"ARABIA DOGMA",2006,6,0.99,62,29.99,NC-17
160,1,"ARACHNOPHOBIA ROLLERCOASTER",2006,4,2.99,147,24.99,PG-13
161,1,"ARACHNOPHOBIA ROLLERCOASTER",2006,4,2.99,147,24.99,PG-13
162,1,"ARACHNOPHOBIA ROLLERCOASTER",2006,4,2.99,147,24.99,PG-13
163,1,"ARACHNOPHOBIA ROLLERCOASTER",2006,4,2.99,147,24.99,PG-13
164,2,"ARACHNOPHOBIA ROLLERCOASTER",2006,4,2.99,147,24.99,PG-13
165,2,"ARACHNOPHOBIA ROLLERCOASTER",2006,4,2.99,147,24.99,PG-13
166,2,"ARACHNOPHOBIA ROLLERCOASTER",2006,4,2.99,147,24.99,PG-13
167,1,"ARIZONA BANG",2006,3,2.99,121,28.99,PG
168,1,"ARIZONA BANG",2006,3,2.99,121,28.99,PG
169,1,"ARIZONA BANG",2006,3,2.99,121,28.99,PG
170,1,"ARIZONA BANG",2006,3,2.99,121,28.99,PG
171,2,"ARIZONA BANG",2006,3,2.99,121,28.99,PG
172,2,"ARIZONA BANG",2006,3,2.99,121,28.99,PG
173,2,"ARIZONA BANG",2006,3,2.99,121,28.99,PG
174,1,"ARMAGEDDON LOST",2006,5,0.99,99,10.99,G
175,1,"ARMAGEDDON LOST",2006,5,0.99,99,10.99,G
176,1,"ARMAGEDDON LOST",2006,5,0.99,99,10.99,G
177,2,"ARMAGEDDON LOST",2006,5,0.99,99,10.99,G
178,2,"ARMAGEDDON LOST",2006,5,0.99,99,10.99,G
179,2,"ARMAGEDDON LOST",2006,5,0.99,99,10.99,G
180,2,"ARMAGEDDON LOST",2006,5,0.99,99,10.99,G
181,2,"ARMY FLINTSTONES",2006,4,0.99,148,22.99,R
182,2,"ARMY FLINTSTONES",2006,4,0.99,148,22.99,R
183,2,"ARMY FLINTSTONES",2006,4,0.99,148,22.99,R
184,2,"ARMY FLINTSTONES",2006,4,0.99,148,22.99,R
185,2,"ARTIST COLDBLOODED",2006,5,2.99,170,10.99,NC-17
186,2,"ARTIST COLDBLOODED",2006,5,2.99,170,10.99,NC-17
187,2,"ARTIST COLDBLOODED",2006,5,2.99,170,10.99,NC-17
188,2,"ARTIST COLDBLOODED",2006,5,2.99,170,10.99,NC-17
189,1,"ATLANTIS CAUSE",2006,6,2.99,170,15.99,G
190,1,"ATLANTIS CAUSE",2006,6,2.99,170,15.99,G
191,1,"ATLANTIS CAUSE",2006,6,2.99,170,15.99,G
192,2,"ATLANTIS CAUSE",2006,6,2.99,170,15.99,G
193,2,"ATLANTIS CAUSE",2006,6,2.99,170,15.99,G
194,2,"ATLANTIS CAUSE",2006,6,2.99,170,15.99,G
195,2,"ATLANTIS CAUSE",2006,6,2.99,170,15.99,G
196,1,"ATTACKS HATE",2006,5,4.99,113,21.99,PG-13
197,1,"ATTACKS HATE",2006,5,4.99,113,21.99,PG-13
198,2,"ATTACKS HATE",2006,5,4.99,113,21.99,PG-13
199,2,"ATTACKS HATE",2006,5,4.99,113,21.99,PG-13
200,2,"ATTACKS HATE",2006,5,4.99,113,21.99,PG-13
201,1,"ATTRACTION NEWTON",2006,5,4.99,83,14.99,PG-13
202,1,"ATTRACTION NEWTON",2006,5,4.99,83,14.99,PG-13
203,1,"ATTRACTION NEWTON",2006,5,4.99,83,14.99,PG-13
204,1,"ATTRACTION NEWTON",2006,5,4.99,83,14.99,PG-13
205,2,"ATTRACTION NEWTON",2006,5,4.99,83,14.99,PG-13
206,2,"ATTRACTION NEWTON",2006,5,4.99,83,14.99,PG-13
207,2,"AUTUMN CROW",2006,3,4.99,108,13.99,G
208,2,"AUTUMN CROW",2006,3,4.99,108,13.99,G
209,2,"AUTUMN CROW",2006,3,4.99,108,13.99,G
210,2,"BABY HALL",2006,5,4.99,153,23.99,NC-17
211,2,"BABY HALL",2006,5,4.99,153,23.99,NC-17
212,1,"BACKLASH UNDEFEATED",2006,3,4.99,118,24.99,PG-13
213,1,"BACKLASH UNDEFEATED",2006,3,4.99,118,24.99,PG-13
214,2,"BACKLASH UNDEFEATED",2006,3,4.99,118,24.99,PG-13
215,2,"BACKLASH UNDEFEATED",2006,3,4.99,118,24.99,PG-13
216,1,"BADMAN DAWN",2006,6,2.99,162,22.99,R
217,1,"BADMAN DAWN",2006,6,2.99,162,22.99,R
218,1,"BADMAN DAWN",2006,6,2.99,162,22.99,R
219,2,"BADMAN DAWN",2006,6,2.99,162,22.99,R
220,2,"BADMAN DAWN",2006,6,2.99,162,22.99,R
221,2,"BADMAN DAWN",2006,6,2.99,162,22.99,R
222,1,"BAKED CLEOPATRA",2006,3,2.99,182,20.99,G
223,1,"BAKED CLEOPATRA",2006,3,2.99,182,20.99,G
224,1,"BAKED CLEOPATRA",2006,3,2.99,182,20.99,G
225,2,"BAKED CLEOPATRA",2006,3,2.99,182,20.99,G
226,2,"BAKED CLEOPATRA",2006,3,2.99,182,20.99,G
227,1,"BALLOON HOMEWARD",2006,5,2.99,75,10.99,NC-17
228,1,"BALLOON HOMEWARD",2006,5,2.99,75,10.99,NC-17
229,2,"BALLOON HOMEWARD",2006,5,2.99,75,10.99,NC-17
230,2,"BALLOON HOMEWARD",2006,5,2.99,75,10.99,NC-17
231,2,"BALLOON HOMEWARD",2006,5,2.99,75,10.99,NC-17
232,2,"BALLOON HOMEWARD",2006,5,2.99,75,10.99,NC-17
233,2,"BALLROOM MOCKINGBIRD",2006,6,0.99,173,29.99,G
234,2,"BALLROOM MOCKINGBIRD",2006,6,0.99,173,29.99,G
235,1,"BANG KWAI",2006,5,2.99,87,25.99,NC-17
236,1,"BANG KWAI",2006,5,2.99,87,25.99,NC-17
237,1,"BANGER PINOCCHIO",2006,5,0.99,113,15.99,R
238,1,"BANGER PINOCCHIO",2006,5,0.99,113,15.99,R
239,1,"BANGER PINOCCHIO",2006,5,0.99,113,15.99,R
240,2,"BANGER PINOCCHIO",2006,5,0.99,113,15.99,R
241,2,"BANGER PINOCCHIO",2006,5,0.99,113,15.99,R
242,1,"BARBARELLA STREETCAR",2006,6,2.99,65,27.99,G
243,1,"BARBARELLA STREETCAR",2006,6,2.99,65,27.99,G
244,1,"BARBARELLA STREETCAR",2006,6,2.99,65,27.99,G
245,1,"BARBARELLA STREETCAR",2006,6,2.99,65,27.99,G
246,2,"BARBARELLA STREETCAR",2006,6,2.99,65,27.99,G
247,2,"BARBARELLA STREETCAR",2006,6,2.99,65,27.99,G
248,1,"BAREFOOT MANCHURIAN",2006,6,2.99,129,15.99,G
249,1,"BAREFOOT MANCHURIAN",2006,6,2.99,129,15.99,G
250,1,"BAREFOOT MANCHURIAN",2006,6,2.99,129,15.99,G
251,2,"BAREFOOT MANCHURIAN",2006,6,2.99,129,15.99,G
252,2,"BAREFOOT MANCHURIAN",2006,6,2.99,129,15.99,G
253,1,"BASIC EASY",2006,4,2.99,90,18.99,PG-13
254,1,"BASIC EASY",2006,4,2.99,90,18.99,PG-13
255,1,"BASIC EASY",2006,4,2.99,90,18.99,PG-13
256,1,"BASIC EASY",2006,4,2.99,90,18.99,PG-13
257,2,"BASIC EASY",2006,4,2.99,90,18.99,PG-13
258,2,"BASIC EASY",2006,4,2.99,90,18.99,PG-13
259,2,"BASIC EASY",2006,4,2.99,90,18.99,PG-13
260,2,"BEACH HEARTBREAKERS",2006,6,2.99,122,16.99,G
261,2,"BEACH HEARTBREAKERS",2006,6,2.99,122,16.99,G
262,2,"BEACH HEARTBREAKERS",2006,6,2.99,122,16.99,G
263,2,"BEACH HEARTBREAKERS",2006,6,2.99,122,16.99,G
264,1,"BEAR GRACELAND",2006,4,2.99,160,20.99,R
265,1,"BEAR GRACELAND",2006,4,2.99,160,20.99,R
266,1,"BEAR GRACELAND",2006,4,2.99,160,20.99,R
267,2,"BEAR GRACELAND",2006,4,2.99,160,20.99,R
268,2,"BEAR GRACELAND",2006,4,2.99,160,20.99,R
269,1,"BEAST HUNCHBACK",2006,3,4.99,89,22.99,R
270,1,"BEAST HUNCHBACK",2006,3,4.99,89,22.99,R
271,1,"BEAST HUNCHBACK",2006,3,4.99,89,22.99,R
272,1,"BEAUTY GREASE",2006,5,4.99,175,28.99,G
273,1,"BEAUTY GREASE",2006,5,4.99,175,28.99,G
274,1,"BEAUTY GREASE",2006,5,4.99,175,28.99,G
275,1,"BEAUTY GREASE",2006,5,4.99,175,28.99,G
276,2,"BEAUTY GREASE",2006,5,4.99,175,28.99,G
277,2,"BEAUTY GREASE",2006,5,4.99,175,28.99,G
278,2,"BED HIGHBALL",2006,5,2.99,106,23.99,NC-17
279,2,"BED HIGHBALL",2006,5,2.99,106,23.99,NC-17
280,1,"BEDAZZLED MARRIED",2006,6,0.99,73,21.99,PG
281,1,"BEDAZZLED MARRIED",2006,6,0.99,73,21.99,PG
282,2,"BEDAZZLED MARRIED",2006,6,0.99,73,21.99,PG
283,2,"BEDAZZLED MARRIED",2006,6,0.99,73,21.99,PG
284,2,"BEETHOVEN EXORCIST",2006,6,0.99,151,26.99,PG-13
285,2,"BEETHOVEN EXORCIST",2006,6,0.99,151,26.99,PG-13
286,2,"BEETHOVEN EXORCIST",2006,6,0.99,151,26.99,PG-13
287,2,"BEHAVIOR RUNAWAY",2006,3,4.99,100,20.99,PG
288,2,"BEHAVIOR RUNAWAY",2006,3,4.99,100,20.99,PG
289,2,"BEHAVIOR RUNAWAY",2006,3,4.99,100,20.99,PG
290,2,"BEHAVIOR RUNAWAY",2006,3,4.99,100,20.99,PG
291,1,"BENEATH RUSH",2006,6,0.99,53,27.99,NC-17
292,1,"BENEATH RUSH",2006,6,0.99,53,27.99,NC-17
293,1,"BENEATH RUSH",2006,6,0.99,53,27.99,NC-17
294,1,"BERETS AGENT",2006,5,2.99,77,24.99,PG-13
295,1,"BERETS AGENT",2006,5,2.99,77,24.99,PG-13
296,2,"BERETS AGENT",2006,5,2.99,77,24.99,PG-13
297,2,"BERETS AGENT",2006,5,2.99,77,24.99,PG-13
298,2,"BERETS AGENT",2006,5,2.99,77,24.99,PG-13
299,2,"BERETS AGENT",2006,5,2.99,77,24.99,PG-13
300,1,"BETRAYED REAR",2006,5,4.99,122,26.99,NC-17
301,1,"BETRAYED REAR",2006,5,4.99,122,26.99,NC-17
302,2,"BETRAYED REAR",2006,5,4.99,122,26.99,NC-17
303,2,"BETRAYED REAR",2006,5,4.99,122,26.99,NC-17
304,1,"BEVERLY OUTLAW",2006,3,2.99,85,21.99,R
305,1,"BEVERLY OUTLAW",2006,3,2.99,85,21.99,R
306,1,"BEVERLY OUTLAW",2006,3,2.99,85,21.99,R
307,1,"BEVERLY OUTLAW",2006,3,2.99,85,21.99,R
308,2,"BEVERLY OUTLAW",2006,3,2.99,85,21.99,R
309,2,"BEVERLY OUTLAW",2006,3,2.99,85,21.99,R
310,2,"BEVERLY OUTLAW",2006,3,2.99,85,21.99,R
311,2,"BEVERLY OUTLAW",2006,3,2.99,85,21.99,R
312,1,"BIKINI BORROWERS",2006,7,4.99,142,26.99,NC-17
313,1,"BIKINI BORROWERS",2006,7,4.99,142,26.99,NC-17
314,2,"BIKINI BORROWERS",2006,7,4.99,142,26.99,NC-17
315,2,"BIKINI BORROWERS",2006,7,4.99,142,26.99,NC-17
316,2,"BILKO ANONYMOUS",2006,3,4.99,100,25.99,PG-13
317,2,"BILKO ANONYMOUS",2006,3,4.99,100,25.99,PG-13
318,2,"BILKO ANONYMOUS",2006,3,4.99,100,25.99,PG-13
319,2,"BILKO ANONYMOUS",2006,3,4.99,100,25.99,PG-13
320,1,"BILL OTHERS",2006,6,2.99,93,12.99,PG
321,1,"BILL OTHERS",2006,6,2.99,93,12.99,PG
322,1,"BILL OTHERS",2006,6,2.99,93,12.99,PG
323,1,"BILL OTHERS",2006,6,2.99,93,12.99,PG
324,2,"BILL OTHERS",2006,6,2.99,93,12.99,PG
325,2,"BILL OTHERS",2006,6,2.99,93,12.99,PG
326,1,"BINGO TALENTED",2006,5,2.99,150,22.99,PG-13
327,1,"BINGO TALENTED",2006,5,2.99,150,22.99,PG-13
328,1,"BINGO TALENTED",2006,5,2.99,150,22.99,PG-13
329,1,"BINGO TALENTED",2006,5,2.99,150,22.99,PG-13
330,2,"BINGO TALENTED",2006,5,2.99,150,22.99,PG-13
331,2,"BINGO TALENTED",2006,5,2.99,150,22.99,PG-13
332,2,"BINGO TALENTED",2006,5,2.99,150,22.99,PG-13
333,2,"BINGO TALENTED",2006,5,2.99,150,22.99,PG-13
334,1,"BIRCH ANTITRUST",2006,4,4.99,162,18.99,PG
335,1,"BIRCH ANTITRUST",2006,4,4.99,162,18.99,PG
336,1,"BIRCH ANTITRUST",2006,4,4.99,162,18.99,PG
337,2,"BIRCH ANTITRUST",2006,4,4.99,162,18.99,PG
338,2,"BIRCH ANTITRUST",2006,4,4.99,162,18.99,PG
339,2,"BIRD INDEPENDENCE",2006,6,4.99,163,14.99,G
340,2,"BIRD INDEPENDENCE",2006,6,4.99,163,14.99,G
341,2,"BIRD INDEPENDENCE",2006,6,4.99,163,14.99,G
342,1,"BIRDCAGE CASPER",2006,4,0.99,103,23.99,NC-17
343,1,"BIRDCAGE CASPER",2006,4,0.99,103,23.99,NC-17
344,1,"BIRDCAGE CASPER",2006,4,0.99,103,23.99,NC-17
345,1,"BIRDS PERDITION",2006,5,4.99,61,15.99,G
346,1,"BIRDS PERDITION",2006,5,4.99,61,15.99,G
347,1,"BIRDS PERDITION",2006,5,4.99,61,15.99,G
348,1,"BIRDS PERDITION",2006,5,4.99,61,15.99,G
349,2,"BIRDS PERDITION",2006,5,4.99,61,15.99,G
350,2,"BIRDS PERDITION",2006,5,4.99,61,15.99,G
351,1,"BLACKOUT PRIVATE",2006,7,2.99,85,12.99,PG
352,1,"BLACKOUT PRIVATE",2006,7,2.99,85,12.99,PG
353,1,"BLACKOUT PRIVATE",2006,7,2.99,85,12.99,PG
354,2,"BLACKOUT PRIVATE",2006,7,2.99,85,12.99,PG
355,2,"BLACKOUT PRIVATE",2006,7,2.99,85,12.99,PG
356,2,"BLACKOUT PRIVATE",2006,7,2.99,85,12.99,PG
357,2,"BLACKOUT PRIVATE",2006,7,2.99,85,12.99,PG
358,1,"BLADE POLISH",2006,5,0.99,114,10.99,PG-13
359,1,"BLADE POLISH",2006,5,0.99,114,10.99,PG-13
360,1,"BLADE POLISH",2006,5,0.99,114,10.99,PG-13
361,2,"BLADE POLISH",2006,5,0.99,114,10.99,PG-13
362,2,"BLADE POLISH",2006,5,0.99,114,10.99,PG-13
363,2,"BLADE POLISH",2006,5,0.99,114,10.99,PG-13
364,1,"BLANKET BEVERLY",2006,7,2.99,148,21.99,G
365,1,"BLANKET BEVERLY",2006,7,2.99,148,21.99,G
366,1,"BLANKET BEVERLY",2006,7,2.99,148,21.99,G
367,1,"BLANKET BEVERLY",2006,7,2.99,148,21.99,G
368,1,"BLINDNESS GUN",2006,6,4.99,103,29.99,PG-13
369,1,"BLINDNESS GUN",2006,6,4.99,103,29.99,PG-13
370,1,"BLINDNESS GUN",2006,6,4.99,103,29.99,PG-13
371,1,"BLINDNESS GUN",2006,6,4.99,103,29.99,PG-13
372,1,"BLOOD ARGONAUTS",2006,3,0.99,71,13.99,G
373,1,"BLOOD ARGONAUTS",2006,3,0.99,71,13.99,G
374,1,"BLUES INSTINCT",2006,5,2.99,50,18.99,G
375,1,"BLUES INSTINCT",2006,5,2.99,50,18.99,G
376,1,"BLUES INSTINCT",2006,5,2.99,50,18.99,G
377,2,"BLUES INSTINCT",2006,5,2.99,50,18.99,G
378,2,"BLUES INSTINCT",2006,5,2.99,50,18.99,G
379,1,"BOILED DARES",2006,7,4.99,102,13.99,PG
380,1,"BOILED DARES",2006,7,4.99,102,13.99,PG
381,1,"BOILED DARES",2006,7,4.99,102,13.99,PG
382,1,"BOILED DARES",2006,7,4.99,102,13.99,PG
383,2,"BONNIE HOLOCAUST",2006,4,0.99,63,29.99,G
384,2,"BONNIE HOLOCAUST",2006,4,0.99,63,29.99,G
385,2,"BONNIE HOLOCAUST",2006,4,0.99,63,29.99,G
386,2,"BONNIE HOLOCAUST",2006,4,0.99,63,29.99,G
387,1,"BOOGIE AMELIE",2006,6,4.99,121,11.99,R
388,1,"BOOGIE AMELIE",2006,6,4.99,121,11.99,R
389,1,"BOOGIE AMELIE",2006,6,4.99,121,11.99,R
390,1,"BOOGIE AMELIE",2006,6,4.99,121,11.99,R
391,2,"BOOGIE AMELIE",2006,6,4.99,121,11.99,R
